ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,features
0195153448,Classical Mythology,Mark P. O. Morford,2002,Oxford University Press,"{'title': array([-4.75191444e-01,  1.21151075e-01, -3.65290672e-01, -3.57709706e-01,
       -1.31260723e-01, -1.29295543e-01, -3.75832655e-02,  1.31380782e-01,
       -1.28963560e-01, -7.57226348e-02,  1.19975097e-02, -3.39979641e-02,
       -2.52981395e-01,  2.46667601e-02, -1.24968626e-02,  2.82839566e-01,
       -2.61458576e-01,  1.35731518e-01, -1.27389789e-01,  6.38986975e-02,
       -2.81360466e-02, -1.55544311e-01, -4.44591697e-03,  3.58550847e-02,
        2.06919819e-01,  4.29114923e-02, -1.11407600e-02, -1.46844685e-02,
       -6.44762591e-02,  1.88729122e-01, -6.67288676e-02,  3.19800079e-02,
       -2.06506103e-01, -9.25052315e-02,  4.10879850e-01, -7.00939745e-02,
        9.98105407e-02, -1.99590832e-01,  8.26363340e-02,  2.50689507e-01,
        8.40096176e-02,  2.11122148e-02,  1.00818418e-01, -2.62180895e-01,
       -6.14389852e-02, -4.28627431e-02, -1.76582587e+00,  2.36312766e-02,
       -1.91252768e-01, -1.26694918e-01,  2.12960884e-01, -1.50495619e-01,
        2.50644267e-01, -4.43684161e-02,  2.35569969e-01,  2.12881699e-01,
       -4.66129243e-01,  1.22287303e-01,  6.82848617e-02, -2.92719841e-01,
        1.61696196e-01,  1.94022328e-01, -1.10253114e-02, -1.13016590e-01,
       -1.48407947e-02,  3.26661468e-02, -7.99395069e-02,  1.69754878e-01,
       -2.71746397e-01,  2.05373093e-01, -3.35610777e-01,  6.47065341e-02,
        1.77872814e-02,  2.20170468e-01, -1.94975302e-01, -2.20151886e-01,
        1.42973274e-01,  1.76614344e-01, -1.61281884e-01, -5.60129508e-02,
        1.37301117e-01,  1.36645421e-01,  9.26952362e-02,  1.83294341e-01,
       -5.68521693e-02,  2.52395093e-01, -1.98956594e-01, -1.82055384e-01,
        2.05456719e-01,  1.48356840e-01, -8.91017020e-02,  5.61960302e-02,
       -1.43814776e-02,  2.18280822e-01,  4.96112704e-01,  1.24209225e-02,
        2.44565606e-01,  2.09050104e-01, -3.13235559e-02,  8.67307782e-02,
       -8.67471099e-04,  2.37093776e-01,  3.96154642e-01, -3.86465192e-01,
        1.27436876e-01, -2.57012755e-01,  1.65735781e-01, -1.64537162e-01,
        4.68859896e-02, -1.37391925e+00,  2.06931978e-01,  1.62181333e-01,
       -1.20332204e-01, -1.82514518e-01,  1.85031161e-01,  1.29477367e-01,
        2.21225858e-01, -1.61681935e-01, -1.51050925e-01,  7.60773346e-02,
       -1.41385123e-02,  9.15019661e-02, -1.05376534e-01,  1.31283596e-01,
        2.31695250e-02,  3.59686278e-02, -3.21634635e-02, -2.35155001e-02,
       -1.74685493e-02,  1.64394468e-01,  2.28192970e-01,  2.92381197e-01,
       -2.94085592e-01, -4.08140182e-01, -2.53791153e-01,  3.73377383e-01,
        3.06595474e-01,  1.52525470e-01, -6.77024871e-02,  1.29740283e-01,
       -2.64894009e-01, -3.81391704e-01, -1.67302060e+00,  4.48749512e-02,
        3.96853834e-01, -1.92312017e-01,  5.28381467e-02,  2.02935025e-01,
       -5.50820716e-02,  2.97760926e-02,  2.61572391e-01, -3.18744257e-02,
       -1.00726433e-01,  9.99696627e-02, -6.37252629e-02, -8.32346529e-02,
        3.23283076e-02,  8.68462473e-02,  1.81518450e-01,  2.34321862e-01,
       -3.60259600e-02, -1.46603778e-01, -7.36610033e-03,  5.63561134e-02,
        1.77771628e-01, -8.54652375e-04,  3.70632768e-01,  1.27174363e-01,
        2.24563837e-01,  5.50873764e-03,  1.18411798e-03, -1.55198649e-01,
        2.81622201e-01, -1.26941949e-01,  3.85298818e-01,  2.26905763e-01,
        1.94859415e-01,  4.97490644e-01,  3.74490082e-01,  2.62609512e-01,
       -2.58285195e-01, -1.05967395e-01,  3.22461799e-02,  4.84438479e-01,
        1.29915223e-01, -2.89346222e-02, -1.25272170e-01,  5.39776534e-02,
        2.05996465e-02,  2.37519592e-01, -4.87082377e-02, -6.74857274e-02,
       -1.57190278e-01,  1.50873452e-01,  1.95924923e-01,  2.24892259e-01,
        1.25503419e-02, -3.45098861e-02, -1.01633452e-01,  9.06943306e-02,
       -9.70274508e-02,  2.80279350e-02, -1.30266249e-02,  1.95385963e-01,
       -6.85124099e-02,  1.71203256e+00, -3.90631929e-02, -3.93099785e-02,
        3.10190078e-02,  2.80654699e-01, -2.42594898e-01,  1.87961444e-01,
       -3.84179473e-01, -5.05537912e-02, -2.29471236e-01,  2.39977520e-02,
        6.60788864e-02,  1.74022809e-01, -2.09750205e-01, -2.73891717e-01,
        4.72461820e-01,  3.63286674e-01, -3.18609476e-02, -1.65822402e-01,
        2.10159600e-01,  4.01817024e-01,  3.81666154e-01,  2.48335525e-01,
        3.16773206e-02, -7.57903516e-01,  1.49932265e-01,  3.55256051e-02,
       -3.46339911e-01,  1.71334386e-01, -4.93466556e-02, -6.61019236e-02,
       -2.45059848e-01, -7.49255717e-02,  2.15632707e-01, -1.76988281e-02,
        1.81278050e-01, -4.31979112e-02,  2.34264761e-01,  6.25614077e-02,
       -1.28352754e-02, -1.70579210e-01,  1.33768588e-01, -1.17787942e-01,
        9.64003652e-02, -1.20300986e-01,  6.39351159e-02,  7.12747574e-02,
       -4.79688309e-03, -7.24153221e-02, -1.97508380e-01,  2.45690480e-01,
       -1.72737837e-01,  1.67230114e-01, -1.94949925e-01, -1.66978985e-02,
       -1.65887810e-02,  7.60773756e-03,  1.23000935e-01, -1.57545224e-01,
       -1.68136597e-01, -2.70123184e-01,  9.41540077e-02, -3.56758028e-01,
       -1.43757686e-01, -3.20243120e-01, -1.48405224e-01, -1.52435154e-01,
        2.32717283e-02, -1.62437201e+00, -1.53921142e-01, -9.97414812e-04,
        1.42333165e-01, -7.52865821e-02, -7.33090565e-03, -1.36702344e-01,
       -4.53370512e-02, -1.08990800e-02, -3.13847363e-01,  1.91297382e-04,
       -5.17676994e-02, -1.36000261e-01,  1.76438363e-03, -2.64625520e-01,
        9.10023898e-02,  2.13334933e-01,  6.04414660e-03,  6.22595921e-02,
        5.64253516e-02, -2.10263021e-02, -1.47292361e-01,  2.61260986e-01,
        5.96894175e-02,  1.19782224e-01, -1.25186574e-02, -2.21303880e-01,
       -4.60361391e-01,  9.72606540e-02,  2.08821148e-04,  2.40431413e-01,
       -1.38435960e-01,  9.30594504e-02,  2.97342967e-02, -9.49912742e-02,
       -9.03487921e-01, -1.61261056e-02,  1.62562370e-01, -2.39878625e-01,
        1.35910675e-01,  1.20121256e-01,  3.51136148e-01, -4.39486243e-02,
       -1.91421598e-01, -7.65037611e-02,  2.20293418e-01,  5.93781322e-02,
        1.93536520e-01,  1.62765890e-01,  4.22805250e-02,  1.87335014e-01,
        4.01790798e-01,  1.66755438e-01, -3.00686639e-02,  7.67720491e-02,
       -1.78431924e-02,  6.83189109e-02, -1.49057508e-01, -2.09626406e-01,
       -3.70588526e-02,  3.12843919e-01,  7.20270127e-02, -4.51190434e-02,
       -4.58854660e-02, -1.69638153e-02,  2.51638770e-01, -4.07942474e-01,
        2.71026511e-02, -4.54693176e-02, -2.08428204e-01, -2.84611452e-02,
       -1.00417495e-01,  2.19922319e-01,  2.09924862e-01,  2.24419683e-01,
       -1.60477370e-01,  4.59267557e-01,  2.06710592e-01, -1.86814681e-01,
        4.33939457e-01, -8.85373652e-02,  2.25018948e-01, -6.71676993e-02,
       -8.25802833e-02,  5.26207015e-02,  3.53756845e-02,  1.27677396e-01,
        5.91028571e-01, -1.89402491e-01,  4.72940579e-02, -9.93763357e-02,
        4.44022864e-01, -3.86146680e-02,  1.04742005e-01,  4.35636751e-02,
        5.50392866e-01, -1.73847705e-01,  1.54358804e-01, -1.65883690e-01,
        1.51378699e-02, -2.61644691e-01, -3.91820148e-02, -3.26394260e-01,
        8.90289918e-02,  5.95403872e-02, -2.73531169e-01,  2.25652069e-01,
       -1.28991276e-01, -3.37129563e-01, -1.37696147e-01, -1.51828408e-01,
       -9.88045782e-02, -1.36648007e-02, -1.73938647e-02, -2.26122998e-02,
       -7.40694478e-02,  2.02216998e-01, -1.40108019e-01,  1.87630132e-01,
       -3.06776129e-02,  1.05443113e-02, -2.38244265e-01,  1.20164566e-02,
       -4.97995138e-01, -3.95512767e-02, -5.34350239e-02,  1.89552754e-01,
       -1.86844438e-01,  2.80288607e-01, -2.20836625e-01,  6.08163811e-02,
        9.84350517e-02, -2.33082488e-01,  2.24122852e-01, -7.71047175e-02,
        4.43436168e-02, -1.44600764e-01,  2.14690611e-01, -1.41732186e-01,
       -3.84545065e-02,  8.12308304e-03, -3.39424223e-01, -3.41215618e-02,
       -3.81252244e-02, -9.36242752e-03,  1.93508461e-01, -3.25370252e-01,
        1.07067659e-01,  7.85864517e-02,  4.99463260e-01,  1.58718839e-01,
       -5.27706407e-02,  4.05078083e-02,  1.48769930e-01,  3.06112170e-01,
       -6.96352720e-02,  1.29428953e-01, -2.23223902e-02, -2.10965812e-01,
       -2.50079274e-01,  5.66926971e-02,  1.34140685e-01, -3.90069969e-02,
       -4.37925190e-01, -1.16231136e-01,  2.21534654e-01, -1.48523882e-01,
        1.59572363e-01, -1.30351678e-01, -4.41572517e-02, -4.44774330e-03,
       -1.44772127e-01, -1.24151036e-01,  1.38925612e-01,  2.88094699e-01,
        9.46283713e-02, -3.05555433e-01, -1.41797632e-01,  1.92149088e-01,
        4.76610214e-02,  1.56901196e-01,  1.65764809e-01, -7.14526027e-02,
        1.23251677e-01,  5.31184614e-01, -1.81958884e-01,  1.92362443e-02,
        1.91182643e-01, -2.34891564e-01,  3.19727093e-01, -1.30947694e-01,
       -1.74250692e-01, -3.64572778e-02, -1.71114609e-01, -2.58900635e-02,
        4.77519855e-02,  1.84653774e-01, -7.74845779e-01,  2.17474371e-01,
        4.26145852e-01,  2.67931998e-01,  6.63224235e-02, -1.13595061e-01,
       -2.26774350e-01,  2.93558463e-02, -4.30864021e-02,  8.62269402e-02,
       -3.12891781e-01, -1.04123890e-01, -1.23552620e-01,  5.83853945e-02,
        2.05543473e-01,  1.35144159e-01, -1.07160747e-01,  1.25962377e-01,
        8.18909854e-02,  5.62921353e-02, -6.24217130e-02,  1.82666555e-01,
        3.45613919e-02, -3.16958845e-01, -1.21564940e-01, -3.72995138e-01,
       -2.04150304e-01,  4.55669463e-01,  3.55214700e-02,  1.63344339e-01,
        1.68415830e-01, -1.17323644e-01, -3.84316146e-01,  4.95582372e-02,
        3.57356012e-01, -1.59653962e-01,  1.35643244e-01,  1.02529667e-01,
        3.70503575e-01,  2.17880309e-01,  8.41026008e-02,  4.68744099e-01,
       -3.17869484e-02, -2.09675267e-01,  2.08986849e-01, -2.02809989e-01,
       -1.48152888e-01,  6.14509024e-02, -6.24274313e-02,  5.93767799e-02,
        3.54153067e-02,  1.57092407e-01, -1.08515352e-01,  1.43341988e-01,
       -2.39924580e-01,  3.95992585e-02, -2.17138380e-01,  2.72208840e-01,
       -1.27484471e-01, -2.58320779e-01,  1.38497382e-01, -2.78320350e-02,
       -7.84977078e-02,  3.63893896e-01, -1.18868604e-01, -4.16987270e-01,
       -1.34672344e-01, -1.48036659e-01, -2.85511553e-01, -1.48703039e-01,
       -9.22348201e-02,  1.06910631e-01, -1.55190021e-01,  1.31781593e-01,
        5.19428551e-02,  9.82108861e-02, -2.37682648e-03,  1.95403799e-01,
        9.78533626e-02, -2.34281987e-01,  3.55121762e-01, -4.06131536e-01,
       -2.62691259e-01,  1.90971226e-01,  1.24909561e-02,  1.02185264e-01,
       -2.78521359e-01, -8.74669626e-02, -6.37397692e-02,  6.26319870e-02,
       -1.89739823e-01, -3.39224488e-01,  7.71490932e-02,  1.27991721e-01,
       -1.17944695e-01, -2.18193829e-01,  1.59888551e-01, -2.47274816e-01,
        1.71420798e-01, -1.21359333e-01, -9.82820615e-03, -1.12379596e-01,
        2.34212145e-01, -1.72687650e-01,  1.32865027e-01,  1.85351580e-01,
        5.13400018e-01, -9.58381407e-03, -3.26744199e-01, -1.78834334e-01,
       -4.15942967e-02, -1.22835428e-01, -8.28964412e-02,  3.04843895e-02,
        1.67541191e-01, -9.41492692e-02,  6.67129010e-02, -6.03981987e-02,
        9.47148204e-01,  2.42854655e-01,  1.67264029e-01,  5.97145110e-02,
        1.77092522e-01, -2.06999741e-02, -5.16477078e-02,  6.95523769e-02,
       -2.45054871e-01,  1.94464698e-01,  1.46718845e-01, -2.02335879e-01,
       -1.05789997e-01,  6.60319254e-02,  1.84382826e-01,  2.07837522e-01,
        9.36749801e-02, -6.24770939e-01, -1.98826432e-01,  3.28719497e-01,
        1.19088339e-02,  5.91417849e-02,  2.28379965e-01, -7.36300200e-02,
       -6.68614209e-02,  1.01562925e-02, -1.81488916e-01,  1.63196214e-02,
        1.22778684e-01,  1.44486092e-02, -1.06315680e-01, -1.34833828e-01,
        4.45135981e-01,  1.65281102e-01, -3.05729717e-01,  2.81036720e-02,
        7.76816308e-02, -1.50550947e-01,  1.33099198e-01,  6.96124136e-02,
       -1.11610420e-01,  4.81299534e-02,  2.51762331e-01, -1.19713061e-01,
       -5.45988083e-02,  2.49203518e-01, -2.67584562e-01, -4.53624576e-02,
        8.80143791e-02, -2.14228719e-01, -4.34599407e-02,  2.45698795e-01,
       -3.33433807e-01,  1.34637743e-01, -4.26875614e-02, -1.57920450e-01,
        2.19651833e-01, -2.07868785e-01, -4.81246859e-02,  4.51791380e-03,
       -6.27870411e-02,  3.61713916e-01,  1.67544276e-01, -6.20509312e-02,
       -3.29288580e-02,  6.84536248e-02, -4.29441780e-01,  1.72161907e-01,
        1.94205165e-01, -2.94511169e-01,  8.68395418e-02,  4.67426211e-01,
        7.85115212e-02, -7.92450905e-02,  4.59333323e-02,  3.03374618e-01,
        5.13259530e-01, -1.50547653e-01, -3.74721214e-02, -1.42963588e+00,
        2.38394767e-01,  2.32451379e-01,  2.39950195e-01, -1.28707206e-02,
        1.92850396e-01,  3.37354243e-01, -7.22080469e-02, -3.13773632e-01,
       -5.03436215e-02,  6.97883070e-02,  1.59447104e-01, -1.46298736e-01,
       -1.76537171e-01,  9.01009515e-02,  1.67017326e-01,  2.13467836e-01,
        1.88568860e-01, -2.08553135e-01, -1.57195970e-01,  1.43229946e-01,
       -1.84208751e-01, -4.86022800e-01, -2.66558170e-01, -3.16693485e-01,
        1.15111731e-01,  1.13130301e-01, -2.67337412e-01, -2.87793204e-02,
        2.67233364e-02, -1.64976254e-01,  1.98360726e-01,  3.62174600e-01,
        2.34252214e-01,  1.27100438e-01, -3.00568342e-01, -1.88985988e-01,
        9.22635719e-02, -9.76116024e-03,  6.42193258e-02, -3.67336035e-01,
        3.07552367e-01, -2.48245865e-01, -3.31743330e-01,  1.72420502e-01,
       -1.73647955e-01,  8.80107582e-02, -2.23716110e-01,  4.31590885e-01,
       -2.18893275e-01, -6.97821528e-02, -1.69635445e-01,  2.83997416e-01,
       -3.65276523e-02,  2.27944963e-02, -3.11284997e-02,  7.96861723e-02,
       -8.01584274e-02,  1.32296234e-01, -1.13077469e-01,  1.49189174e-01,
       -7.34250546e-02, -1.37983099e-01,  4.77234758e-02, -3.20504159e-02,
       -4.63737458e-01, -1.15457334e-01,  1.50862500e-01,  1.52155533e-01,
       -1.06709890e-01, -8.17412883e-02,  2.63037439e-02,  1.66620910e-01,
        1.30007714e-02,  1.62937447e-01, -3.38347070e-02,  1.59872293e-01,
        2.12387383e-01,  2.23110810e-01, -2.04690933e-01, -2.36782759e-01,
       -1.58133283e-01,  9.54693109e-02, -1.16007954e-01,  2.71430373e-01,
       -3.64543986e+00, -2.48725370e-01, -2.27635965e-01, -4.75169122e-02,
       -1.96992308e-01, -2.43235394e-01, -1.62536308e-01, -7.24434629e-02,
        8.05502385e-03, -2.13239849e-01, -3.66050042e-02,  2.05518436e-02,
       -1.91295445e-01, -6.74417764e-02,  2.10300475e-01,  3.32172275e-01],
      dtype=float32), 'author': array([-2.85114884e-01,  7.26906508e-02, -2.19174415e-01, -2.14625835e-01,
       -7.87564367e-02, -7.75773302e-02, -2.25499608e-02,  7.88284689e-02,
       -7.73781389e-02, -4.54335809e-02,  7.19850603e-03, -2.03987788e-02,
       -1.51788846e-01,  1.48000568e-02, -7.49811763e-03,  1.69703752e-01,
       -1.56875148e-01,  8.14389139e-02, -7.64338747e-02,  3.83392200e-02,
       -1.68816280e-02, -9.33265910e-02, -2.66755023e-03,  2.15130523e-02,
        1.24151893e-01,  2.57468969e-02, -6.68445649e-03, -8.81068129e-03,
       -3.86857577e-02,  1.13237478e-01, -4.00373228e-02,  1.91880055e-02,
       -1.23903669e-01, -5.55031411e-02,  2.46527925e-01, -4.20563854e-02,
        5.98863252e-02, -1.19754501e-01,  4.95818034e-02,  1.50413707e-01,
        5.04057743e-02,  1.26673291e-02,  6.04910515e-02, -1.57308549e-01,
       -3.68633941e-02, -2.57176477e-02, -1.05949557e+00,  1.41787669e-02,
       -1.14751667e-01, -7.60169551e-02,  1.27776533e-01, -9.02973711e-02,
        1.50386572e-01, -2.66210511e-02,  1.41341984e-01,  1.27729028e-01,
       -2.79677570e-01,  7.33723864e-02,  4.09709178e-02, -1.75631911e-01,
        9.70177203e-02,  1.16413400e-01, -6.61518704e-03, -6.78099543e-02,
       -8.90447758e-03,  1.95996892e-02, -4.79637049e-02,  1.01852931e-01,
       -1.63047850e-01,  1.23223864e-01, -2.01366469e-01,  3.88239212e-02,
        1.06723690e-02,  1.32102281e-01, -1.16985187e-01, -1.32091135e-01,
        8.57839659e-02,  1.05968609e-01, -9.67691317e-02, -3.36077735e-02,
        8.23806748e-02,  8.19872543e-02,  5.56171425e-02,  1.09976612e-01,
       -3.41113023e-02,  1.51437059e-01, -1.19373962e-01, -1.09233238e-01,
        1.23274036e-01,  8.90141055e-02, -5.34610227e-02,  3.37176211e-02,
       -8.62888712e-03,  1.30968496e-01,  2.97667623e-01,  7.45255360e-03,
        1.46739364e-01,  1.25430062e-01, -1.87941343e-02,  5.20384684e-02,
       -5.20482659e-04,  1.42256275e-01,  2.37692788e-01, -2.31879130e-01,
        7.64621273e-02, -1.54207662e-01,  9.94414762e-02, -9.87223014e-02,
        2.81315949e-02, -8.24351609e-01,  1.24159195e-01,  9.73088071e-02,
       -7.21993223e-02, -1.09508716e-01,  1.11018702e-01,  7.76864216e-02,
        1.32735521e-01, -9.70091671e-02, -9.06305611e-02,  4.56464030e-02,
       -8.48310813e-03,  5.49011827e-02, -6.32259250e-02,  7.87701607e-02,
        1.39017152e-02,  2.15811767e-02, -1.92980785e-02, -1.41093004e-02,
       -1.04811303e-02,  9.86366868e-02,  1.36915788e-01,  1.75428718e-01,
       -1.76451355e-01, -2.44884118e-01, -1.52274698e-01,  2.24026442e-01,
        1.83957294e-01,  9.15152878e-02, -4.06214930e-02,  7.78441727e-02,
       -1.58936411e-01, -2.28835031e-01, -1.00381243e+00,  2.69249715e-02,
        2.38112316e-01, -1.15387216e-01,  3.17028910e-02,  1.21761017e-01,
       -3.30492444e-02,  1.78656559e-02,  1.56943440e-01, -1.91246569e-02,
       -6.04358613e-02,  5.99818006e-02, -3.82351577e-02, -4.99407947e-02,
        1.93969849e-02,  5.21077514e-02,  1.08911075e-01,  1.40593126e-01,
       -2.16155760e-02, -8.79622698e-02, -4.41966020e-03,  3.38136703e-02,
        1.06662981e-01, -5.12791448e-04,  2.22379670e-01,  7.63046220e-02,
        1.34738311e-01,  3.30524263e-03,  7.10470835e-04, -9.31191891e-02,
        1.68973327e-01, -7.61651695e-02,  2.31179297e-01,  1.36143461e-01,
        1.16915651e-01,  2.98494399e-01,  2.24694058e-01,  1.57565713e-01,
       -1.54971123e-01, -6.35804385e-02,  1.93477087e-02,  2.90663093e-01,
        7.79491365e-02, -1.73607748e-02, -7.51633048e-02,  3.23865935e-02,
        1.23597886e-02,  1.42511755e-01, -2.92249434e-02, -4.04914394e-02,
       -9.43141729e-02,  9.05240774e-02,  1.17554955e-01,  1.34935364e-01,
        7.53020542e-03, -2.07059328e-02, -6.09800741e-02,  5.44166006e-02,
       -5.82164712e-02,  1.68167613e-02, -7.81597570e-03,  1.17231585e-01,
       -4.11074460e-02,  1.02721953e+00, -2.34379172e-02, -2.35859882e-02,
        1.86114050e-02,  1.68392822e-01, -1.45556942e-01,  1.12776868e-01,
       -2.30507687e-01, -3.03322766e-02, -1.37682751e-01,  1.43986521e-02,
        3.96473333e-02,  1.04413688e-01, -1.25850126e-01, -1.64335042e-01,
        2.83477098e-01,  2.17972010e-01, -1.91165693e-02, -9.94934440e-02,
        1.26095772e-01,  2.41090223e-01,  2.28999704e-01,  1.49001315e-01,
        1.90063938e-02, -4.54742134e-01,  8.99593607e-02,  2.13153642e-02,
       -2.07803950e-01,  1.02800637e-01, -2.96079945e-02, -3.96611542e-02,
       -1.47035912e-01, -4.49553430e-02,  1.29379630e-01, -1.06192976e-02,
        1.08766831e-01, -2.59187482e-02,  1.40558869e-01,  3.75368446e-02,
       -7.70116551e-03, -1.02347530e-01,  8.02611560e-02, -7.06727654e-02,
