ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,features
        5.78402206e-02, -7.21805915e-02,  3.83610725e-02,  4.27648574e-02,
       -2.87812995e-03, -4.34491932e-02, -1.18505031e-01,  1.47414297e-01,
       -1.03642710e-01,  1.00338072e-01, -1.16969958e-01, -1.00187398e-02,
       -9.95326880e-03,  4.56464291e-03,  7.38005638e-02, -9.45271403e-02,
       -1.00881964e-01, -1.62073910e-01,  5.64924069e-02, -2.14054823e-01,
       -8.62546116e-02, -1.92145884e-01, -8.90431404e-02, -9.14610922e-02,
        1.39630372e-02, -9.74623263e-01, -9.23526883e-02, -5.98448911e-04,
        8.53999034e-02, -4.51719500e-02, -4.39854339e-03, -8.20214078e-02,
       -2.72022318e-02, -6.53944816e-03, -1.88308433e-01,  1.14778435e-04,
       -3.10606211e-02, -8.16001594e-02,  1.05863018e-03, -1.58775315e-01,
        5.46014346e-02,  1.28000960e-01,  3.62648815e-03,  3.73557582e-02,
        3.38552110e-02, -1.26157822e-02, -8.83754194e-02,  1.56756595e-01,
        3.58136520e-02,  7.18693361e-02, -7.51119480e-03, -1.32782340e-01,
       -2.76216835e-01,  5.83563931e-02,  1.25292689e-04,  1.44258857e-01,
       -8.30615759e-02,  5.58356717e-02,  1.78405792e-02, -5.69947660e-02,
       -5.42092800e-01, -9.67566390e-03,  9.75374281e-02, -1.43927187e-01,
        8.15464109e-02,  7.20727593e-02,  2.10681692e-01, -2.63691749e-02,
       -1.14852965e-01, -4.59022596e-02,  1.32176057e-01,  3.56268808e-02,
        1.16121918e-01,  9.76595357e-02,  2.53683161e-02,  1.12401016e-01,
        2.41074488e-01,  1.00053266e-01, -1.80411991e-02,  4.60632294e-02,
       -1.07059162e-02,  4.09913473e-02, -8.94345045e-02, -1.25775844e-01,
       -2.22353116e-02,  1.87706366e-01,  4.32162099e-02, -2.70714276e-02,
       -2.75312811e-02, -1.01782894e-02,  1.50983274e-01, -2.44765490e-01,
        1.62615906e-02, -2.72815917e-02, -1.25056922e-01, -1.70766879e-02,
       -6.02504984e-02,  1.31953403e-01,  1.25954926e-01,  1.34651810e-01,
       -9.62864235e-02,  2.75560558e-01,  1.24026358e-01, -1.12088814e-01,
        2.60363698e-01, -5.31224199e-02,  1.35011375e-01, -4.03006226e-02,
       -4.95481715e-02,  3.15724239e-02,  2.12254114e-02,  7.66064376e-02,
        3.54617149e-01, -1.13641500e-01,  2.83764359e-02, -5.96258044e-02,
        2.66413718e-01, -2.31688023e-02,  6.28452078e-02,  2.61382069e-02,
        3.30235720e-01, -1.04308628e-01,  9.26152840e-02, -9.95302200e-02,
        9.08272248e-03, -1.56986818e-01, -2.35092100e-02, -1.95836559e-01,
        5.34173958e-02,  3.57242338e-02, -1.64118707e-01,  1.35391250e-01,
       -7.73947686e-02, -2.02277750e-01, -8.26176926e-02, -9.10970494e-02,
       -5.92827499e-02, -8.19888059e-03, -1.04363188e-02, -1.35673806e-02,
       -4.44416702e-02,  1.21330202e-01, -8.40648115e-02,  1.12578087e-01,
       -1.84065681e-02,  6.32658694e-03, -1.42946571e-01,  7.20987422e-03,
       -2.98797101e-01, -2.37307679e-02, -3.20610143e-02,  1.13731660e-01,
       -1.12106666e-01,  1.68173164e-01, -1.32501975e-01,  3.64898294e-02,
        5.90610318e-02, -1.39849499e-01,  1.34473711e-01, -4.62628305e-02,
        2.66061705e-02, -8.67604613e-02,  1.28814369e-01, -8.50393176e-02,
       -2.30727047e-02,  4.87384992e-03, -2.03654543e-01, -2.04729382e-02,
       -2.28751358e-02, -5.61745651e-03,  1.16105080e-01, -1.95222154e-01,
        6.42405972e-02,  4.71518748e-02,  2.99677968e-01,  9.52313095e-02,
       -3.16623859e-02,  2.43046861e-02,  8.92619640e-02,  1.83667302e-01,
       -4.17811647e-02,  7.76573718e-02, -1.33934347e-02, -1.26579493e-01,
       -1.50047570e-01,  3.40156183e-02,  8.04844126e-02, -2.34041996e-02,
       -2.62755126e-01, -6.97386861e-02,  1.32920802e-01, -8.91143307e-02,
        9.57434252e-02, -7.82110095e-02, -2.64943521e-02, -2.66864616e-03,
       -8.68632793e-02, -7.44906217e-02,  8.33553672e-02,  1.72856823e-01,
        5.67770265e-02, -1.83333263e-01, -8.50785822e-02,  1.15289457e-01,
        2.85966136e-02,  9.41407233e-02,  9.94588882e-02, -4.28715646e-02,
        7.39510059e-02,  3.18710774e-01, -1.09175332e-01,  1.15417466e-02,
        1.14709593e-01, -1.40934944e-01,  1.91836268e-01, -7.85686225e-02,
       -1.04550421e-01, -2.18743682e-02, -1.02668770e-01, -1.55340387e-02,
        2.86511928e-02,  1.10792272e-01, -4.64907497e-01,  1.30484626e-01,
        2.55687535e-01,  1.60759211e-01,  3.97934541e-02, -6.81570396e-02,
       -1.36064619e-01,  1.76135078e-02, -2.58518420e-02,  5.17361648e-02,
       -1.87735081e-01, -6.24743365e-02, -7.41315782e-02,  3.50312367e-02,
        1.23326086e-01,  8.10865015e-02, -6.42964542e-02,  7.55774304e-02,
        4.91345935e-02,  3.37752812e-02, -3.74530293e-02,  1.09599940e-01,
        2.07368359e-02, -1.90175310e-01, -7.29389638e-02, -2.23797098e-01,
       -1.22490190e-01,  2.73401678e-01,  2.13128831e-02,  9.80066061e-02,
        1.01049505e-01, -7.03941882e-02, -2.30589703e-01,  2.97349431e-02,
        2.14413613e-01, -9.57923830e-02,  8.13859478e-02,  6.15178011e-02,
        2.22302154e-01,  1.30728185e-01,  5.04615642e-02,  2.81246483e-01,
       -1.90721694e-02, -1.25805169e-01,  1.25392109e-01, -1.21685997e-01,
       -8.88917372e-02,  3.68705429e-02, -3.74564603e-02,  3.56260687e-02,
        2.12491844e-02,  9.42554474e-02, -6.51092157e-02,  8.60051960e-02,
       -1.43954754e-01,  2.37595569e-02, -1.30283028e-01,  1.63325310e-01,
       -7.64906853e-02, -1.54992476e-01,  8.30984339e-02, -1.66992210e-02,
       -4.70986255e-02,  2.18336344e-01, -7.13211671e-02, -2.50192374e-01,
       -8.08034092e-02, -8.88219997e-02, -1.71306938e-01, -8.92218277e-02,
       -5.53408936e-02,  6.41463846e-02, -9.31140184e-02,  7.90689588e-02,
        3.11657134e-02,  5.89265339e-02, -1.42609596e-03,  1.17242284e-01,
        5.87120205e-02, -1.40569195e-01,  2.13073060e-01, -2.43678927e-01,
       -1.57614768e-01,  1.14582740e-01,  7.49457395e-03,  6.13111593e-02,
       -1.67112827e-01, -5.24801798e-02, -3.82438637e-02,  3.75791937e-02,
       -1.13843895e-01, -2.03534707e-01,  4.62894589e-02,  7.67950341e-02,
       -7.07668215e-02, -1.30916297e-01,  9.59331319e-02, -1.48364902e-01,
        1.02852486e-01, -7.28156045e-02, -5.89692406e-03, -6.74277619e-02,
        1.40527293e-01, -1.03612594e-01,  7.97190219e-02,  1.11210950e-01,
        3.08040023e-01, -5.75028872e-03, -1.96046531e-01, -1.07300602e-01,
       -2.49565784e-02, -7.37012625e-02, -4.97378670e-02,  1.82906352e-02,
        1.00524716e-01, -5.64895645e-02,  4.00277413e-02, -3.62389199e-02,
        5.68288922e-01,  1.45712793e-01,  1.00358419e-01,  3.58287096e-02,
        1.06255516e-01, -1.24199847e-02, -3.09886262e-02,  4.17314284e-02,
       -1.47032931e-01,  1.16678827e-01,  8.80313069e-02, -1.21401533e-01,
       -6.34739995e-02,  3.96191552e-02,  1.10629700e-01,  1.24702521e-01,
        5.62049896e-02, -3.74862581e-01, -1.19295865e-01,  1.97231710e-01,
        7.14530051e-03,  3.54850739e-02,  1.37027979e-01, -4.41780128e-02,
       -4.01168540e-02,  6.09377585e-03, -1.08893357e-01,  9.79177281e-03,
        7.36672133e-02,  8.66916589e-03, -6.37894124e-02, -8.09002966e-02,
        2.67081589e-01,  9.91686657e-02, -1.83437839e-01,  1.68622043e-02,
        4.66089807e-02, -9.03305709e-02,  7.98595250e-02,  4.17674482e-02,
       -6.69662580e-02,  2.88779736e-02,  1.51057407e-01, -7.18278363e-02,
       -3.27592865e-02,  1.49522111e-01, -1.60550743e-01, -2.72174757e-02,
        5.28086312e-02, -1.28537238e-01, -2.60759648e-02,  1.47419289e-01,
       -2.00060293e-01,  8.07826519e-02, -2.56125387e-02, -9.47522745e-02,
        1.31791100e-01, -1.24721274e-01, -2.88748126e-02,  2.71074846e-03,
       -3.76722254e-02,  2.17028365e-01,  1.00526571e-01, -3.72305587e-02,
       -1.97573155e-02,  4.10721749e-02, -2.57665068e-01,  1.03297152e-01,
        1.16523102e-01, -1.76706702e-01,  5.21037281e-02,  2.80455738e-01,
        4.71069142e-02, -4.75470573e-02,  2.75600012e-02,  1.82024777e-01,
        3.07955742e-01, -9.03285965e-02, -2.24832743e-02, -8.57781589e-01,
        1.43036872e-01,  1.39470831e-01,  1.43970117e-01, -7.72243273e-03,
        1.15710244e-01,  2.02412561e-01, -4.33248281e-02, -1.88264191e-01,
       -3.02061737e-02,  4.18729857e-02,  9.56682637e-02, -8.77792463e-02,
       -1.05922304e-01,  5.40605746e-02,  1.00210398e-01,  1.28080711e-01,
        1.13141321e-01, -1.25131890e-01, -9.43175852e-02,  8.59379694e-02,
       -1.10525258e-01, -2.91613698e-01, -1.59934908e-01, -1.90016106e-01,
        6.90670386e-02,  6.78781867e-02, -1.60402447e-01, -1.72675923e-02,
        1.60340033e-02, -9.89857540e-02,  1.19016439e-01,  2.17304766e-01,
        1.40551329e-01,  7.62602687e-02, -1.80341005e-01, -1.13391601e-01,
        5.53581454e-02, -5.85669652e-03,  3.85315977e-02, -2.20401630e-01,
        1.84531420e-01, -1.48947522e-01, -1.99046001e-01,  1.03452303e-01,
       -1.04188778e-01,  5.28064556e-02, -1.34229675e-01,  2.58954555e-01,
       -1.31335974e-01, -4.18692939e-02, -1.01781271e-01,  1.70398459e-01,
       -2.19165925e-02,  1.36766983e-02, -1.86771005e-02,  4.78117056e-02,
       -4.80950586e-02,  7.93777406e-02, -6.78464845e-02,  8.95135105e-02,
       -4.40550335e-02, -8.27898607e-02,  2.86340863e-02, -1.92302503e-02,
       -2.78242499e-01, -6.92744032e-02,  9.05175060e-02,  9.12933201e-02,
       -6.40259385e-02, -4.90447767e-02,  1.57822464e-02,  9.99725536e-02,
        7.80046312e-03,  9.77624729e-02, -2.03008242e-02,  9.59233791e-02,
        1.27432436e-01,  1.33866489e-01, -1.22814566e-01, -1.42069668e-01,
       -9.48799774e-02,  5.72815873e-02, -6.96047768e-02,  1.62858233e-01,
       -2.18726397e+00, -1.49235234e-01, -1.36581585e-01, -2.85101477e-02,
       -1.18195392e-01, -1.45941243e-01, -9.75217894e-02, -4.34660800e-02,
        4.83301468e-03, -1.27943918e-01, -2.19630040e-02,  1.23311067e-02,
       -1.14777274e-01, -4.04650681e-02,  1.26180291e-01,  1.99303374e-01],
      dtype=float32), 'publish_year': array([-1.90076575e-01,  4.84604314e-02, -1.46116272e-01, -1.43083885e-01,
       -5.25042899e-02, -5.17182164e-02, -1.50333066e-02,  5.25523126e-02,
       -5.15854247e-02, -3.02890539e-02,  4.79900418e-03, -1.35991862e-02,
       -1.01192556e-01,  9.86670423e-03, -4.99874493e-03,  1.13135830e-01,
       -1.04583435e-01,  5.42926081e-02, -5.09559177e-02,  2.55594794e-02,
       -1.12544186e-02, -6.22177236e-02, -1.77836686e-03,  1.43420342e-02,
        8.27679262e-02,  1.71645973e-02, -4.45630401e-03, -5.87378768e-03,
       -2.57905032e-02,  7.54916519e-02, -2.66915467e-02,  1.27920033e-02,
       -8.26024413e-02, -3.70020941e-02,  1.64351940e-01, -2.80375909e-02,
        3.99242155e-02, -7.98363313e-02,  3.30545343e-02,  1.00275807e-01,
        3.36038470e-02,  8.44488572e-03,  4.03273664e-02, -1.04872361e-01,
       -2.45755948e-02, -1.71450973e-02, -7.06330359e-01,  9.45251063e-03,
       -7.65011087e-02, -5.06779663e-02,  8.51843581e-02, -6.01982474e-02,
        1.00257710e-01, -1.77473668e-02,  9.42279920e-02,  8.51526782e-02,
       -1.86451703e-01,  4.89149205e-02,  2.73139458e-02, -1.17087938e-01,
        6.46784827e-02,  7.76089355e-02, -4.41012485e-03, -4.52066362e-02,
       -5.93631808e-03,  1.30664585e-02, -3.19758020e-02,  6.79019541e-02,
       -1.08698562e-01,  8.21492374e-02, -1.34244308e-01,  2.58826148e-02,
        7.11491285e-03,  8.80681872e-02, -7.79901221e-02, -8.80607590e-02,
        5.71893118e-02,  7.06457421e-02, -6.45127520e-02, -2.24051811e-02,
        5.49204461e-02,  5.46581708e-02,  3.70780937e-02,  7.33177364e-02,
       -2.27408689e-02,  1.00958042e-01, -7.95826390e-02, -7.28221536e-02,
        8.21826905e-02,  5.93427382e-02, -3.56406830e-02,  2.24784128e-02,
       -5.75259095e-03,  8.73123333e-02,  1.98445082e-01,  4.96836891e-03,
        9.78262424e-02,  8.36200416e-02, -1.25294225e-02,  3.46923135e-02,
       -3.46988440e-04,  9.48375091e-02,  1.58461854e-01, -1.54586077e-01,
        5.09747528e-02, -1.02805100e-01,  6.62943125e-02, -6.58148676e-02,
        1.87543966e-02, -5.49567699e-01,  8.27727914e-02,  6.48725331e-02,
       -4.81328815e-02, -7.30058104e-02,  7.40124658e-02,  5.17909490e-02,
        8.84903446e-02, -6.46727756e-02, -6.04203716e-02,  3.04309335e-02,
       -5.65540511e-03,  3.66007872e-02, -4.21506129e-02,  5.25134392e-02,
        9.26780980e-03,  1.43874511e-02, -1.28653860e-02, -9.40620061e-03,
       -6.98741991e-03,  6.57577887e-02,  9.12771896e-02,  1.16952479e-01,
       -1.17634237e-01, -1.63256079e-01, -1.01516463e-01,  1.49350956e-01,
        1.22638188e-01,  6.10101894e-02, -2.70809960e-02,  5.18961139e-02,
       -1.05957605e-01, -1.52556688e-01, -6.69208229e-01,  1.79499816e-02,
        1.58741534e-01, -7.69248083e-02,  2.11352594e-02,  8.11740085e-02,
       -2.20328290e-02,  1.19104376e-02,  1.04628958e-01, -1.27497707e-02,
       -4.02905755e-02,  3.99878658e-02, -2.54901052e-02, -3.32938619e-02,
        1.29313236e-02,  3.47384997e-02,  7.26073831e-02,  9.37287435e-02,
       -1.44103840e-02, -5.86415119e-02, -2.94644013e-03,  2.25424450e-02,
        7.11086541e-02, -3.41860956e-04,  1.48253113e-01,  5.08697443e-02,
        8.98255333e-02,  2.20349501e-03,  4.73647204e-04, -6.20794594e-02,
        1.12648882e-01, -5.07767797e-02,  1.54119536e-01,  9.07623097e-02,
        7.79437646e-02,  1.98996261e-01,  1.49796039e-01,  1.05043806e-01,
       -1.03314079e-01, -4.23869602e-02,  1.28984721e-02,  1.93775401e-01,
        5.19660898e-02, -1.15738492e-02, -5.01088686e-02,  2.15910617e-02,
        8.23985878e-03,  9.50078368e-02, -1.94832962e-02, -2.69942917e-02,
       -6.28761128e-02,  6.03493825e-02,  7.83699676e-02,  8.99569020e-02,
        5.02013694e-03, -1.38039542e-02, -4.06533815e-02,  3.62777337e-02,
       -3.88109796e-02,  1.12111745e-02, -5.21065015e-03,  7.81543851e-02,
       -2.74049640e-02,  6.84813023e-01, -1.56252775e-02, -1.57239921e-02,
        1.24076037e-02,  1.12261884e-01, -9.70379636e-02,  7.51845762e-02,
       -1.53671786e-01, -2.02215165e-02, -9.17884931e-02,  9.59910080e-03,
        2.64315549e-02,  6.96091279e-02, -8.39000866e-02, -1.09556690e-01,
        1.88984737e-01,  1.45314679e-01, -1.27443792e-02, -6.63289651e-02,
        8.40638429e-02,  1.60726815e-01,  1.52666464e-01,  9.93342102e-02,
        1.26709286e-02, -3.03161412e-01,  5.99729083e-02,  1.42102418e-02,
       -1.38535962e-01,  6.85337558e-02, -1.97386630e-02, -2.64407694e-02,
       -9.80239436e-02, -2.99702287e-02,  8.62530842e-02, -7.07953144e-03,
        7.25112185e-02, -1.72791649e-02,  9.37059075e-02,  2.50245631e-02,
       -5.13411034e-03, -6.82316869e-02,  5.35074361e-02, -4.71151769e-02,
        3.85601483e-02, -4.81203943e-02,  2.55740471e-02,  2.85099037e-02,
       -1.91875326e-03, -2.89661288e-02, -7.90033564e-02,  9.82761905e-02,
       -6.90951347e-02,  6.68920502e-02, -7.79799744e-02, -6.67915959e-03,
       -6.63551269e-03,  3.04309512e-03,  4.92003746e-02, -6.30180910e-02,
       -6.72546402e-02, -1.08049273e-01,  3.76616046e-02, -1.42703220e-01,
       -5.75030744e-02, -1.28097251e-01, -5.93620911e-02, -6.09740615e-02,
        9.30869114e-03, -6.49748802e-01, -6.15684576e-02, -3.98965931e-04,
        5.69332652e-02, -3.01146340e-02, -2.93236226e-03, -5.46809398e-02,
       -1.81348212e-02, -4.35963226e-03, -1.25538945e-01,  7.65189543e-05,
       -2.07070801e-02, -5.44001050e-02,  7.05753453e-04, -1.05850212e-01,
        3.64009552e-02,  8.53339732e-02,  2.41765869e-03,  2.49038376e-02,
        2.25701407e-02, -8.41052085e-03, -5.89169450e-02,  1.04504399e-01,
        2.38757674e-02,  4.79128920e-02, -5.00746304e-03, -8.85215551e-02,
       -1.84144557e-01,  3.89042608e-02,  8.35284591e-05,  9.61725637e-02,
       -5.53743839e-02,  3.72237824e-02,  1.18937185e-02, -3.79965119e-02,
       -3.61395180e-01, -6.45044213e-03,  6.50249496e-02, -9.59514529e-02,
        5.43642715e-02,  4.80485037e-02,  1.40454456e-01, -1.75794493e-02,
       -7.65686408e-02, -3.06015052e-02,  8.81173685e-02,  2.37512533e-02,
        7.74146095e-02,  6.51063547e-02,  1.69122107e-02,  7.49340057e-02,
        1.60716325e-01,  6.67021796e-02, -1.20274657e-02,  3.07088196e-02,
       -7.13727716e-03,  2.73275655e-02, -5.96230030e-02, -8.38505626e-02,
       -1.48235410e-02,  1.25137568e-01,  2.88108047e-02, -1.80476177e-02,
       -1.83541868e-02, -6.78552641e-03,  1.00655511e-01, -1.63176998e-01,
        1.08410604e-02, -1.81877278e-02, -8.33712816e-02, -1.13844583e-02,
       -4.01670001e-02,  8.79689306e-02,  8.39699432e-02,  8.97678733e-02,
       -6.41909465e-02,  1.83707029e-01,  8.26842412e-02, -7.47258738e-02,
        1.73575789e-01, -3.54149453e-02,  9.00075808e-02, -2.68670805e-02,
       -3.30321155e-02,  2.10482813e-02,  1.41502740e-02,  5.10709584e-02,
        2.36411437e-01, -7.57609978e-02,  1.89176239e-02, -3.97505350e-02,
        1.77609146e-01, -1.54458676e-02,  4.18968014e-02,  1.74254701e-02,
        2.20157146e-01, -6.95390850e-02,  6.17435239e-02, -6.63534775e-02,
        6.05514785e-03, -1.04657881e-01, -1.56728067e-02, -1.30557701e-01,
        3.56115960e-02,  2.38161553e-02, -1.09412469e-01,  9.02608261e-02,
       -5.15965112e-02, -1.34851828e-01, -5.50784580e-02, -6.07313626e-02,
       -3.95218320e-02, -5.46592055e-03, -6.95754588e-03, -9.04492009e-03,
       -2.96277795e-02,  8.08868036e-02, -5.60432076e-02,  7.50520527e-02,
       -1.22710457e-02,  4.21772478e-03, -9.52977091e-02,  4.80658282e-03,
       -1.99198052e-01, -1.58205107e-02, -2.13740095e-02,  7.58211017e-02,
       -7.47377798e-02,  1.12115443e-01, -8.83346498e-02,  2.43265536e-02,
        3.93740200e-02, -9.32329968e-02,  8.96491408e-02, -3.08418870e-02,
        1.77374464e-02, -5.78403063e-02,  8.58762488e-02, -5.66928759e-02,
       -1.53818028e-02,  3.24923336e-03, -1.35769695e-01, -1.36486245e-02,
       -1.52500896e-02, -3.74497101e-03,  7.74033889e-02, -1.30148098e-01,
        4.28270660e-02,  3.14345807e-02,  1.99785307e-01,  6.34875372e-02,
       -2.11082567e-02,  1.62031241e-02,  5.95079735e-02,  1.22444868e-01,
       -2.78541092e-02,  5.17715812e-02, -8.92895646e-03, -8.43863264e-02,
       -1.00031711e-01,  2.26770788e-02,  5.36562763e-02, -1.56027991e-02,
       -1.75170079e-01, -4.64924537e-02,  8.86138603e-02, -5.94095550e-02,
        6.38289452e-02, -5.21406718e-02, -1.76629014e-02, -1.77909737e-03,
       -5.79088517e-02, -4.96604145e-02,  5.55702448e-02,  1.15237884e-01,
        3.78513485e-02, -1.22222178e-01, -5.67190535e-02,  7.68596381e-02,
        1.90644097e-02,  6.27604797e-02,  6.63059279e-02, -2.85810418e-02,
        4.93006706e-02,  2.12473854e-01, -7.27835521e-02,  7.69449770e-03,
        7.64730573e-02, -9.39566270e-02,  1.27890840e-01, -5.23790792e-02,
       -6.97002783e-02, -1.45829115e-02, -6.84458464e-02, -1.03560258e-02,
        1.91007946e-02,  7.38615096e-02, -3.09938312e-01,  8.69897529e-02,
        1.70458347e-01,  1.07172802e-01,  2.65289694e-02, -4.54380251e-02,
       -9.07097384e-02,  1.17423385e-02, -1.72345620e-02,  3.44907753e-02,
       -1.25156716e-01, -4.16495577e-02, -4.94210497e-02,  2.33541578e-02,
        8.22173879e-02,  5.40576652e-02, -4.28643003e-02,  5.03849499e-02,
        3.27563956e-02,  2.25168541e-02, -2.49686856e-02,  7.30666220e-02,
        1.38245570e-02, -1.26783535e-01, -4.86259758e-02, -1.49198055e-01,
       -8.16601217e-02,  1.82267785e-01,  1.42085878e-02,  6.53377399e-02,
        6.73663318e-02, -4.69294600e-02, -1.53726459e-01,  1.98232960e-02,
        1.42942414e-01, -6.38615862e-02,  5.42572998e-02,  4.10118662e-02,
