ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,features
        1.48201436e-01,  8.71521235e-02,  3.36410403e-02,  1.87497646e-01,
       -1.27147799e-02, -8.38701054e-02,  8.35947394e-02, -8.11240003e-02,
       -5.92611544e-02,  2.45803613e-02, -2.49709729e-02,  2.37507131e-02,
        1.41661232e-02,  6.28369674e-02, -4.34061401e-02,  5.73367961e-02,
       -9.59698334e-02,  1.58397034e-02, -8.68553519e-02,  1.08883537e-01,
       -5.09937890e-02, -1.03328310e-01,  5.53989522e-02, -1.11328140e-02,
       -3.13990824e-02,  1.45557567e-01, -4.75474410e-02, -1.66794911e-01,
       -5.38689382e-02, -5.92146628e-02, -1.14204623e-01, -5.94812147e-02,
       -3.68939303e-02,  4.27642539e-02, -6.20760098e-02,  5.27126379e-02,
        2.07771417e-02,  3.92843559e-02, -9.50730580e-04,  7.81615227e-02,
        3.91413458e-02, -9.37127993e-02,  1.42048702e-01, -1.62452623e-01,
       -1.05076507e-01,  7.63884932e-02,  4.99638263e-03,  4.08741049e-02,
       -1.11408547e-01, -3.49867865e-02, -2.54959073e-02,  2.50527952e-02,
       -7.58959278e-02, -1.35689795e-01,  3.08596380e-02,  5.11966906e-02,
       -4.71778773e-02, -8.72775316e-02,  6.39554188e-02, -9.89099294e-02,
        6.85683191e-02, -4.85437326e-02, -3.93128255e-03, -4.49518375e-02,
        9.36848596e-02, -6.90750629e-02,  5.31460121e-02,  7.41406307e-02,
        2.05360010e-01, -3.83352558e-03, -1.30697682e-01, -7.15337321e-02,
       -1.66377183e-02, -4.91341725e-02, -3.31585780e-02,  1.21937562e-02,
        6.70164749e-02, -3.76597084e-02,  2.66851615e-02, -2.41592806e-02,
        3.78859282e-01,  9.71418619e-02,  6.69056103e-02,  2.38858052e-02,
        7.08370134e-02, -8.27998947e-03, -2.06590835e-02,  2.78209504e-02,
       -9.80219468e-02,  7.77858794e-02,  5.86875379e-02, -8.09343532e-02,
       -4.23160009e-02,  2.64127702e-02,  7.37531334e-02,  8.31350088e-02,
        3.74699943e-02, -2.49908373e-01, -7.95305744e-02,  1.31487802e-01,
        4.76353383e-03,  2.36567147e-02,  9.13519859e-02, -2.94520091e-02,
       -2.67445687e-02,  4.06251708e-03, -7.25955665e-02,  6.52784854e-03,
        4.91114743e-02,  5.77944377e-03, -4.25262712e-02, -5.39335310e-02,
        1.78054392e-01,  6.61124438e-02, -1.22291885e-01,  1.12414686e-02,
        3.10726520e-02, -6.02203794e-02,  5.32396808e-02,  2.78449655e-02,
       -4.46441695e-02,  1.92519818e-02,  1.00704931e-01, -4.78852242e-02,
       -2.18395237e-02,  9.96814072e-02, -1.07033826e-01, -1.81449838e-02,
        3.52057517e-02, -8.56914893e-02, -1.73839759e-02,  9.82795209e-02,
       -1.33373529e-01,  5.38550988e-02, -1.70750245e-02, -6.31681830e-02,
        8.78607333e-02, -8.31475183e-02, -1.92498751e-02,  1.80716556e-03,
       -2.51148175e-02,  1.44685566e-01,  6.70177117e-02, -2.48203725e-02,
       -1.31715434e-02,  2.73814499e-02, -1.71776712e-01,  6.88647628e-02,
        7.76820704e-02, -1.17804468e-01,  3.47358175e-02,  1.86970487e-01,
        3.14046107e-02, -3.16980369e-02,  1.83733329e-02,  1.21349849e-01,
        2.05303818e-01, -6.02190606e-02, -1.49888489e-02, -5.71854353e-01,
        9.53579098e-02,  9.29805562e-02,  9.59800780e-02, -5.14828833e-03,
        7.71401599e-02,  1.34941697e-01, -2.88832188e-02, -1.25509456e-01,
       -2.01374497e-02,  2.79153232e-02,  6.37788400e-02, -5.85194938e-02,
       -7.06148669e-02,  3.60403806e-02,  6.68069348e-02,  8.53871331e-02,
        7.54275471e-02, -8.34212527e-02, -6.28783926e-02,  5.72919808e-02,
       -7.36835003e-02, -1.94409117e-01, -1.06623270e-01, -1.26677394e-01,
        4.60446924e-02,  4.52521220e-02, -1.06934965e-01, -1.15117282e-02,
        1.06893349e-02, -6.59905002e-02,  7.93442950e-02,  1.44869849e-01,
        9.37008858e-02,  5.08401766e-02, -1.20227337e-01, -7.55943954e-02,
        3.69054303e-02, -3.90446419e-03,  2.56877299e-02, -1.46934420e-01,
        1.23020947e-01, -9.92983505e-02, -1.32697329e-01,  6.89681992e-02,
       -6.94591850e-02,  3.52043025e-02, -8.94864425e-02,  1.72636360e-01,
       -8.75573084e-02, -2.79128607e-02, -6.78541809e-02,  1.13598965e-01,
       -1.46110607e-02,  9.11779888e-03, -1.24514000e-02,  3.18744704e-02,
       -3.20633724e-02,  5.29184937e-02, -4.52309884e-02,  5.96756712e-02,
       -2.93700229e-02, -5.51932417e-02,  1.90893915e-02, -1.28201665e-02,
       -1.85494989e-01, -4.61829342e-02,  6.03450015e-02,  6.08622134e-02,
       -4.26839553e-02, -3.26965153e-02,  1.05214976e-02,  6.66483641e-02,
        5.20030875e-03,  6.51749820e-02, -1.35338828e-02,  6.39489219e-02,
        8.49549547e-02,  8.92443284e-02, -8.18763748e-02, -9.47131068e-02,
       -6.32533133e-02,  3.81877236e-02, -4.64031808e-02,  1.08572148e-01,
       -1.45817602e+00, -9.94901508e-02, -9.10543874e-02, -1.90067645e-02,
       -7.87969232e-02, -9.72941592e-02, -6.50145262e-02, -2.89773848e-02,
        3.22200963e-03, -8.52959380e-02, -1.46420021e-02,  8.22073780e-03,
       -7.65181780e-02, -2.69767102e-02,  8.41201916e-02,  1.32868916e-01],
      dtype=float32), 'publisher': array([-9.50382873e-02,  2.42302157e-02, -7.30581358e-02, -7.15419427e-02,
       -2.62521449e-02, -2.58591082e-02, -7.51665328e-03,  2.62761563e-02,
       -2.57927123e-02, -1.51445270e-02,  2.39950209e-03, -6.79959310e-03,
       -5.05962782e-02,  4.93335212e-03, -2.49937247e-03,  5.65679148e-02,
       -5.22917174e-02,  2.71463040e-02, -2.54779588e-02,  1.27797397e-02,
       -5.62720932e-03, -3.11088618e-02, -8.89183430e-04,  7.17101712e-03,
        4.13839631e-02,  8.58229864e-03, -2.22815201e-03, -2.93689384e-03,
       -1.28952516e-02,  3.77458259e-02, -1.33457733e-02,  6.39600167e-03,
       -4.13012207e-02, -1.85010470e-02,  8.21759701e-02, -1.40187955e-02,
        1.99621078e-02, -3.99181657e-02,  1.65272672e-02,  5.01379035e-02,
        1.68019235e-02,  4.22244286e-03,  2.01636832e-02, -5.24361804e-02,
       -1.22877974e-02, -8.57254863e-03, -3.53165179e-01,  4.72625531e-03,
       -3.82505544e-02, -2.53389832e-02,  4.25921790e-02, -3.00991237e-02,
        5.01288548e-02, -8.87368340e-03,  4.71139960e-02,  4.25763391e-02,
       -9.32258517e-02,  2.44574603e-02,  1.36569729e-02, -5.85439689e-02,
        3.23392414e-02,  3.88044678e-02, -2.20506242e-03, -2.26033181e-02,
       -2.96815904e-03,  6.53322926e-03, -1.59879010e-02,  3.39509770e-02,
       -5.43492809e-02,  4.10746187e-02, -6.71221539e-02,  1.29413074e-02,
        3.55745642e-03,  4.40340936e-02, -3.89950611e-02, -4.40303795e-02,
        2.85946559e-02,  3.53228711e-02, -3.22563760e-02, -1.12025905e-02,
        2.74602231e-02,  2.73290854e-02,  1.85390469e-02,  3.66588682e-02,
       -1.13704344e-02,  5.04790209e-02, -3.97913195e-02, -3.64110768e-02,
        4.10913453e-02,  2.96713691e-02, -1.78203415e-02,  1.12392064e-02,
       -2.87629548e-03,  4.36561666e-02,  9.92225409e-02,  2.48418446e-03,
        4.89131212e-02,  4.18100208e-02, -6.26471126e-03,  1.73461568e-02,
       -1.73494220e-04,  4.74187545e-02,  7.92309269e-02, -7.72930384e-02,
        2.54873764e-02, -5.14025502e-02,  3.31471562e-02, -3.29074338e-02,
        9.37719829e-03, -2.74783850e-01,  4.13863957e-02,  3.24362665e-02,
       -2.40664408e-02, -3.65029052e-02,  3.70062329e-02,  2.58954745e-02,
        4.42451723e-02, -3.23363878e-02, -3.02101858e-02,  1.52154667e-02,
       -2.82770256e-03,  1.83003936e-02, -2.10753065e-02,  2.62567196e-02,
        4.63390490e-03,  7.19372556e-03, -6.43269299e-03, -4.70310031e-03,
       -3.49370996e-03,  3.28788944e-02,  4.56385948e-02,  5.84762394e-02,
       -5.88171184e-02, -8.16280395e-02, -5.07582314e-02,  7.46754780e-02,
        6.13190942e-02,  3.05050947e-02, -1.35404980e-02,  2.59480570e-02,
       -5.29788025e-02, -7.62783438e-02, -3.34604114e-01,  8.97499081e-03,
        7.93707669e-02, -3.84624042e-02,  1.05676297e-02,  4.05870043e-02,
       -1.10164145e-02,  5.95521880e-03,  5.23144789e-02, -6.37488533e-03,
       -2.01452877e-02,  1.99939329e-02, -1.27450526e-02, -1.66469309e-02,
        6.46566181e-03,  1.73692498e-02,  3.63036916e-02,  4.68643717e-02,
       -7.20519200e-03, -2.93207560e-02, -1.47322007e-03,  1.12712225e-02,
        3.55543271e-02, -1.70930478e-04,  7.41265565e-02,  2.54348721e-02,
        4.49127667e-02,  1.10174750e-03,  2.36823602e-04, -3.10397297e-02,
        5.63244410e-02, -2.53883898e-02,  7.70597681e-02,  4.53811549e-02,
        3.89718823e-02,  9.94981304e-02,  7.48980194e-02,  5.25219031e-02,
       -5.16570397e-02, -2.11934801e-02,  6.44923607e-03,  9.68877003e-02,
        2.59830449e-02, -5.78692462e-03, -2.50544343e-02,  1.07955309e-02,
        4.11992939e-03,  4.75039184e-02, -9.74164810e-03, -1.34971458e-02,
       -3.14380564e-02,  3.01746912e-02,  3.91849838e-02,  4.49784510e-02,
        2.51006847e-03, -6.90197712e-03, -2.03266907e-02,  1.81388669e-02,
       -1.94054898e-02,  5.60558727e-03, -2.60532508e-03,  3.90771925e-02,
       -1.37024820e-02,  3.42406511e-01, -7.81263877e-03, -7.86199607e-03,
        6.20380184e-03,  5.61309420e-02, -4.85189818e-02,  3.75922881e-02,
       -7.68358931e-02, -1.01107582e-02, -4.58942465e-02,  4.79955040e-03,
        1.32157775e-02,  3.48045640e-02, -4.19500433e-02, -5.47783449e-02,
        9.44923684e-02,  7.26573393e-02, -6.37218961e-03, -3.31644826e-02,
        4.20319214e-02,  8.03634077e-02,  7.63332322e-02,  4.96671051e-02,
        6.33546431e-03, -1.51580706e-01,  2.99864542e-02,  7.10512092e-03,
       -6.92679808e-02,  3.42668779e-02, -9.86933149e-03, -1.32203847e-02,
       -4.90119718e-02, -1.49851143e-02,  4.31265421e-02, -3.53976572e-03,
        3.62556092e-02, -8.63958243e-03,  4.68529537e-02,  1.25122815e-02,
       -2.56705517e-03, -3.41158435e-02,  2.67537180e-02, -2.35575885e-02,
        1.92800742e-02, -2.40601972e-02,  1.27870236e-02,  1.42549518e-02,
       -9.59376630e-04, -1.44830644e-02, -3.95016782e-02,  4.91380952e-02,
       -3.45475674e-02,  3.34460251e-02, -3.89899872e-02, -3.33957979e-03,
       -3.31775635e-03,  1.52154756e-03,  2.46001873e-02, -3.15090455e-02,
       -3.36273201e-02, -5.40246367e-02,  1.88308023e-02, -7.13516101e-02,
       -2.87515372e-02, -6.40486255e-02, -2.96810456e-02, -3.04870307e-02,
        4.65434557e-03, -3.24874401e-01, -3.07842288e-02, -1.99482965e-04,
        2.84666326e-02, -1.50573170e-02, -1.46618113e-03, -2.73404699e-02,
       -9.06741060e-03, -2.17981613e-03, -6.27694726e-02,  3.82594772e-05,
       -1.03535401e-02, -2.72000525e-02,  3.52876727e-04, -5.29251061e-02,
        1.82004776e-02,  4.26669866e-02,  1.20882934e-03,  1.24519188e-02,
        1.12850703e-02, -4.20526043e-03, -2.94584725e-02,  5.22521995e-02,
        1.19378837e-02,  2.39564460e-02, -2.50373152e-03, -4.42607775e-02,
       -9.20722783e-02,  1.94521304e-02,  4.17642295e-05,  4.80862819e-02,
       -2.76871920e-02,  1.86118912e-02,  5.94685925e-03, -1.89982560e-02,
       -1.80697590e-01, -3.22522107e-03,  3.25124748e-02, -4.79757264e-02,
        2.71821357e-02,  2.40242518e-02,  7.02272281e-02, -8.78972467e-03,
       -3.82843204e-02, -1.53007526e-02,  4.40586843e-02,  1.18756266e-02,
        3.87073047e-02,  3.25531773e-02,  8.45610537e-03,  3.74670029e-02,
        8.03581625e-02,  3.33510898e-02, -6.01373287e-03,  1.53544098e-02,
       -3.56863858e-03,  1.36637827e-02, -2.98115015e-02, -4.19252813e-02,
       -7.41177052e-03,  6.25687838e-02,  1.44054024e-02, -9.02380887e-03,
       -9.17709339e-03, -3.39276320e-03,  5.03277555e-02, -8.15884992e-02,
        5.42053021e-03, -9.09386389e-03, -4.16856408e-02, -5.69222914e-03,
       -2.00835001e-02,  4.39844653e-02,  4.19849716e-02,  4.48839366e-02,
       -3.20954733e-02,  9.18535143e-02,  4.13421206e-02, -3.73629369e-02,
        8.67878944e-02, -1.77074727e-02,  4.50037904e-02, -1.34335402e-02,
       -1.65160578e-02,  1.05241407e-02,  7.07513699e-03,  2.55354792e-02,
        1.18205719e-01, -3.78804989e-02,  9.45881195e-03, -1.98752675e-02,
        8.88045728e-02, -7.72293378e-03,  2.09484007e-02,  8.71273503e-03,
        1.10078573e-01, -3.47695425e-02,  3.08717620e-02, -3.31767388e-02,
        3.02757393e-03, -5.23289405e-02, -7.83640333e-03, -6.52788505e-02,
        1.78057980e-02,  1.19080776e-02, -5.47062345e-02,  4.51304130e-02,
       -2.57982556e-02, -6.74259141e-02, -2.75392290e-02, -3.03656813e-02,
       -1.97609160e-02, -2.73296027e-03, -3.47877294e-03, -4.52246005e-03,
       -1.48138897e-02,  4.04434018e-02, -2.80216038e-02,  3.75260264e-02,
       -6.13552285e-03,  2.10886239e-03, -4.76488546e-02,  2.40329141e-03,
       -9.95990261e-02, -7.91025534e-03, -1.06870048e-02,  3.79105508e-02,
       -3.73688899e-02,  5.60577214e-02, -4.41673249e-02,  1.21632768e-02,
        1.96870100e-02, -4.66164984e-02,  4.48245704e-02, -1.54209435e-02,
        8.86872318e-03, -2.89201532e-02,  4.29381244e-02, -2.83464380e-02,
       -7.69090140e-03,  1.62461668e-03, -6.78848475e-02, -6.82431227e-03,
       -7.62504479e-03, -1.87248550e-03,  3.87016945e-02, -6.50740489e-02,
        2.14135330e-02,  1.57172903e-02,  9.98926535e-02,  3.17437686e-02,
       -1.05541283e-02,  8.10156204e-03,  2.97539867e-02,  6.12224340e-02,
       -1.39270546e-02,  2.58857906e-02, -4.46447823e-03, -4.21931632e-02,
       -5.00158556e-02,  1.13385394e-02,  2.68281382e-02, -7.80139957e-03,
       -8.75850394e-02, -2.32462268e-02,  4.43069302e-02, -2.97047775e-02,
        3.19144726e-02, -2.60703359e-02, -8.83145072e-03, -8.89548683e-04,
       -2.89544258e-02, -2.48302072e-02,  2.77851224e-02,  5.76189421e-02,
        1.89256743e-02, -6.11110888e-02, -2.83595268e-02,  3.84298190e-02,
        9.53220483e-03,  3.13802399e-02,  3.31529640e-02, -1.42905209e-02,
        2.46503353e-02,  1.06236927e-01, -3.63917761e-02,  3.84724885e-03,
        3.82365286e-02, -4.69783135e-02,  6.39454201e-02, -2.61895396e-02,
       -3.48501392e-02, -7.29145575e-03, -3.42229232e-02, -5.17801289e-03,
        9.55039728e-03,  3.69307548e-02, -1.54969156e-01,  4.34948765e-02,
        8.52291733e-02,  5.35864010e-02,  1.32644847e-02, -2.27190126e-02,
       -4.53548692e-02,  5.87116927e-03, -8.61728098e-03,  1.72453877e-02,
       -6.25783578e-02, -2.08247788e-02, -2.47105248e-02,  1.16770789e-02,
        4.11086939e-02,  2.70288326e-02, -2.14321502e-02,  2.51924749e-02,
        1.63781978e-02,  1.12584271e-02, -1.24843428e-02,  3.65333110e-02,
        6.91227848e-03, -6.33917674e-02, -2.43129879e-02, -7.45990276e-02,
       -4.08300608e-02,  9.11338925e-02,  7.10429391e-03,  3.26688699e-02,
        3.36831659e-02, -2.34647300e-02, -7.68632293e-02,  9.91164800e-03,
        7.14712068e-02, -3.19307931e-02,  2.71286499e-02,  2.05059331e-02,
        7.41007179e-02,  4.35760617e-02,  1.68205202e-02,  9.37488228e-02,
       -6.35738997e-03, -4.19350527e-02,  4.17973697e-02, -4.05620001e-02,
       -2.96305772e-02,  1.22901807e-02, -1.24854865e-02,  1.18753565e-02,
        7.08306162e-03,  3.14184837e-02, -2.17030700e-02,  2.86683980e-02,
       -4.79849167e-02,  7.91985169e-03, -4.34276760e-02,  5.44417687e-02,
       -2.54968945e-02, -5.16641550e-02,  2.76994761e-02, -5.56640700e-03,
       -1.56995412e-02,  7.27787837e-02, -2.37737205e-02, -8.33974555e-02,
       -2.69344691e-02, -2.96073314e-02, -5.71023114e-02, -2.97406074e-02,
       -1.84469651e-02,  2.13821270e-02, -3.10380049e-02,  2.63563190e-02,
        1.03885708e-02,  1.96421780e-02, -4.75365290e-04,  3.90807614e-02,
        1.95706729e-02, -4.68563996e-02,  7.10243508e-02, -8.12263116e-02,
       -5.25382534e-02,  3.81942466e-02,  2.49819132e-03,  2.04370525e-02,
       -5.57042733e-02, -1.74933933e-02, -1.27479536e-02,  1.25263976e-02,
       -3.79479639e-02, -6.78448975e-02,  1.54298190e-02,  2.55983453e-02,
       -2.35889386e-02, -4.36387658e-02,  3.19777094e-02, -4.94549647e-02,
        3.42841595e-02, -2.42718663e-02, -1.96564128e-03, -2.24759188e-02,
        4.68424298e-02, -3.45375314e-02,  2.65730061e-02,  3.70703153e-02,
        1.02680005e-01, -1.91676279e-03, -6.53488412e-02, -3.57668661e-02,
       -8.31885915e-03, -2.45670862e-02, -1.65792890e-02,  6.09687809e-03,
        3.35082375e-02, -1.88298542e-02,  1.33425808e-02, -1.20796403e-02,
        1.89429641e-01,  4.85709310e-02,  3.34528051e-02,  1.19429026e-02,
        3.54185067e-02, -4.13999474e-03, -1.03295418e-02,  1.39104752e-02,
       -4.90109734e-02,  3.88929397e-02,  2.93437690e-02, -4.04671766e-02,
       -2.11580005e-02,  1.32063851e-02,  3.68765667e-02,  4.15675044e-02,
        1.87349971e-02, -1.24954186e-01, -3.97652872e-02,  6.57439008e-02,
        2.38176691e-03,  1.18283574e-02,  4.56759930e-02, -1.47260046e-02,
       -1.33722844e-02,  2.03125854e-03, -3.62977833e-02,  3.26392427e-03,
        2.45557372e-02,  2.88972189e-03, -2.12631356e-02, -2.69667655e-02,
        8.90271962e-02,  3.30562219e-02, -6.11459427e-02,  5.62073430e-03,
        1.55363260e-02, -3.01101897e-02,  2.66198404e-02,  1.39224827e-02,
       -2.23220848e-02,  9.62599088e-03,  5.03524654e-02, -2.39426121e-02,
       -1.09197618e-02,  4.98407036e-02, -5.35169132e-02, -9.07249190e-03,
        1.76028758e-02, -4.28457446e-02, -8.69198795e-03,  4.91397604e-02,
       -6.66867644e-02,  2.69275494e-02, -8.53751227e-03, -3.15840915e-02,
        4.39303666e-02, -4.15737592e-02, -9.62493755e-03,  9.03582782e-04,
       -1.25574088e-02,  7.23427832e-02,  3.35088558e-02, -1.24101862e-02,
       -6.58577168e-03,  1.36907250e-02, -8.58883560e-02,  3.44323814e-02,
        3.88410352e-02, -5.89022338e-02,  1.73679087e-02,  9.34852436e-02,
        1.57023054e-02, -1.58490185e-02,  9.18666646e-03,  6.06749244e-02,
        1.02651909e-01, -3.01095303e-02, -7.49442447e-03, -2.85927176e-01,
        4.76789549e-02,  4.64902781e-02,  4.79900390e-02, -2.57414416e-03,
        3.85700800e-02,  6.74708486e-02, -1.44416094e-02, -6.27547279e-02,
       -1.00687249e-02,  1.39576616e-02,  3.18894200e-02, -2.92597469e-02,
       -3.53074335e-02,  1.80201903e-02,  3.34034674e-02,  4.26935665e-02,
        3.77137735e-02, -4.17106263e-02, -3.14391963e-02,  2.86459904e-02,
       -3.68417501e-02, -9.72045586e-02, -5.33116348e-02, -6.33386970e-02,
        2.30223462e-02,  2.26260610e-02, -5.34674823e-02, -5.75586408e-03,
        5.34466747e-03, -3.29952501e-02,  3.96721475e-02,  7.24349245e-02,
        4.68504429e-02,  2.54200883e-02, -6.01136684e-02, -3.77971977e-02,
        1.84527151e-02, -1.95223209e-03,  1.28438650e-02, -7.34672099e-02,
        6.15104735e-02, -4.96491753e-02, -6.63486645e-02,  3.44840996e-02,
       -3.47295925e-02,  1.76021513e-02, -4.47432213e-02,  8.63181800e-02,
       -4.37786542e-02, -1.39564304e-02, -3.39270905e-02,  5.67994826e-02,
       -7.30553037e-03,  4.55889944e-03, -6.22570002e-03,  1.59372352e-02,
       -1.60316862e-02,  2.64592469e-02, -2.26154942e-02,  2.98378356e-02,
       -1.46850115e-02, -2.75966208e-02,  9.54469573e-03, -6.41008327e-03,
       -9.27474946e-02, -2.30914671e-02,  3.01725008e-02,  3.04311067e-02,
       -2.13419776e-02, -1.63482577e-02,  5.26074879e-03,  3.33241820e-02,
        2.60015437e-03,  3.25874910e-02, -6.76694140e-03,  3.19744609e-02,
        4.24774773e-02,  4.46221642e-02, -4.09381874e-02, -4.73565534e-02,
       -3.16266567e-02,  1.90938618e-02, -2.32015904e-02,  5.42860739e-02,
       -7.29088008e-01, -4.97450754e-02, -4.55271937e-02, -9.50338226e-03,
       -3.93984616e-02, -4.86470796e-02, -3.25072631e-02, -1.44886924e-02,
        1.61100482e-03, -4.26479690e-02, -7.32100103e-03,  4.11036890e-03,
       -3.82590890e-02, -1.34883551e-02,  4.20600958e-02,  6.64344579e-02],
      dtype=float32)}"
